id,class_name,file_path,resolution
697fe67124e2414ff149863ce160f817.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/697fe67124e2414ff149863ce160f817.png,720x1280
b862a4cec1747e659be1eca294b226bf.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b862a4cec1747e659be1eca294b226bf.png,720x1280
a0122e302e2ccfe42308663c81cde5d6.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a0122e302e2ccfe42308663c81cde5d6.png,720x1280
972d5bf68c22ddddda99cfcad1f2877a.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/972d5bf68c22ddddda99cfcad1f2877a.png,720x1280
937a06a5e9bf30cad736e8d3e931f357.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/937a06a5e9bf30cad736e8d3e931f357.png,720x1280
9d2b77604481ef40fce00072db7fc14d.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9d2b77604481ef40fce00072db7fc14d.png,720x1280
641214ca9bf9478aedef3f2321806187.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/641214ca9bf9478aedef3f2321806187.png,720x1280
0fcf956bc6b8d121f7472e293d3b53f8.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0fcf956bc6b8d121f7472e293d3b53f8.png,720x1280
e207b65244a3c74997a9acb641cdef75.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e207b65244a3c74997a9acb641cdef75.png,720x1280
240bf2826222b91bb05af9d716ee195e.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/240bf2826222b91bb05af9d716ee195e.png,720x1280
2df79d18c797040d7cb3bff3a3c7b472.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2df79d18c797040d7cb3bff3a3c7b472.png,720x1280
3c3a7c70b7ab58d4adec1b59883f80be.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/3c3a7c70b7ab58d4adec1b59883f80be.png,720x1280
14d4489442858fe7984e2a0d04f14022.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/14d4489442858fe7984e2a0d04f14022.png,720x1280
1c343293da1974cd21d633750c51c4b4.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1c343293da1974cd21d633750c51c4b4.png,720x1280
150b7f4337bd6eb567fe12576610e2e0.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/150b7f4337bd6eb567fe12576610e2e0.png,720x1280
e8c031bb1cb6b0c9b2e4e4e62d493d20.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e8c031bb1cb6b0c9b2e4e4e62d493d20.png,1280x720
0de0a23e1b0d2e5c1b92dccbadb50823.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0de0a23e1b0d2e5c1b92dccbadb50823.png,720x1280
dbd538bb01be314a7d0e106538cbd6be.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/dbd538bb01be314a7d0e106538cbd6be.png,720x1280
5640fdde4da433d616555bf6e46b04e9.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5640fdde4da433d616555bf6e46b04e9.png,1280x720
7e20c56cd3959a798579a1fba91051d9.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7e20c56cd3959a798579a1fba91051d9.png,720x1280
586e3d10239d56a4af999d5284d142db.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/586e3d10239d56a4af999d5284d142db.png,1280x720
e9357e97e3c4b0d86fd026b4052b1745.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e9357e97e3c4b0d86fd026b4052b1745.png,720x1280
302452039c3ff7ef203e4b00f43a9771.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/302452039c3ff7ef203e4b00f43a9771.png,720x1280
a3fe327dfddf6a54004f7e2ce3d0bdc5.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a3fe327dfddf6a54004f7e2ce3d0bdc5.png,720x1280
48cef7182d94a2fc7415978e409e4594.png,banana_day6_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/48cef7182d94a2fc7415978e409e4594.png,720x1280
898663599360889a7787941fc5292007.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/898663599360889a7787941fc5292007.png,1280x720
73e441d3f177346d9dee839a33806a3c.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/73e441d3f177346d9dee839a33806a3c.png,720x1280
45ff479bc393d0bd57d04083ba875fda.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/45ff479bc393d0bd57d04083ba875fda.png,1280x720
887d7ebd8a37abab1f447184087816c3.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/887d7ebd8a37abab1f447184087816c3.png,720x1280
14ea6c92ac8fc63e9d74fb88d801c913.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/14ea6c92ac8fc63e9d74fb88d801c913.png,720x1280
81486beccfba6145f7d585e85e6c42fe.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/81486beccfba6145f7d585e85e6c42fe.png,720x1280
467c41f415fc898c08c4e77cd2cfcdfc.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/467c41f415fc898c08c4e77cd2cfcdfc.png,720x1280
f69b2f5b31b33ca2faa7fc5e11c25b41.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f69b2f5b31b33ca2faa7fc5e11c25b41.png,720x1280
d1f08cba1ab7644c2fe0a235918b12b1.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d1f08cba1ab7644c2fe0a235918b12b1.png,720x1280
070bf822ee9aaa16fbc430945c1b8cc3.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/070bf822ee9aaa16fbc430945c1b8cc3.png,720x1280
bfbea7dd6c4ba965792a659ff73ecdff.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bfbea7dd6c4ba965792a659ff73ecdff.png,720x1280
f2acbd06cf1203f6273740fa01e864d5.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f2acbd06cf1203f6273740fa01e864d5.png,720x1280
1e3dbbd96813a8e12e63f1d282acd9fd.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1e3dbbd96813a8e12e63f1d282acd9fd.png,720x1280
db6ee317e0d4301726c4a67e8bbc3758.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/db6ee317e0d4301726c4a67e8bbc3758.png,1280x720
301969b03bfb23653a4263531afe1889.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/301969b03bfb23653a4263531afe1889.png,720x1280
308b885fec6382eb3890ddab7682448a.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/308b885fec6382eb3890ddab7682448a.png,720x1280
f077e0ba82331413e3ae3060d2295088.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f077e0ba82331413e3ae3060d2295088.png,720x1280
97d015b48cf70de6e80194e726a7a52a.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/97d015b48cf70de6e80194e726a7a52a.png,720x1280
68cae8c397387d0b2aa91f04a4306b80.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/68cae8c397387d0b2aa91f04a4306b80.png,720x1280
3bb3b08befa06068666533dd06a883ad.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/3bb3b08befa06068666533dd06a883ad.png,720x1280
28994a1888ac05eea02de19d9f6cd65f.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/28994a1888ac05eea02de19d9f6cd65f.png,720x1280
2979b81c1d24fb8db8541b228d9b715a.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2979b81c1d24fb8db8541b228d9b715a.png,1280x720
f3c615adce59e7a8284c7a36f819b522.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f3c615adce59e7a8284c7a36f819b522.png,1280x720
ccbb3d88c29f7d3cec0d74dae87500b4.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ccbb3d88c29f7d3cec0d74dae87500b4.png,720x1280
12363847b5f3f47e76590c40df33c7bb.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/12363847b5f3f47e76590c40df33c7bb.png,720x1280
1731a0459678861cf20b16725a21cf18.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1731a0459678861cf20b16725a21cf18.png,720x1280
894136268ba937fe34f322e59a347c9b.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/894136268ba937fe34f322e59a347c9b.png,720x1280
6d2e9d133db940883ec676d3310fd19a.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6d2e9d133db940883ec676d3310fd19a.png,720x1280
f088db3f107b501354c1b9c80f05f6a9.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f088db3f107b501354c1b9c80f05f6a9.png,720x1280
eca16d1814d06920d8d2308144c9ecd8.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/eca16d1814d06920d8d2308144c9ecd8.png,720x1280
153c726330251b056a6b2c810bec2268.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/153c726330251b056a6b2c810bec2268.png,720x1280
05cc17581b4e4479215bffaa9ae15292.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/05cc17581b4e4479215bffaa9ae15292.png,720x1280
e92ac13c0e058e6239be3048bec99735.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e92ac13c0e058e6239be3048bec99735.png,720x1280
4605ef2474b592f3d80fa1ebc35b1b35.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/4605ef2474b592f3d80fa1ebc35b1b35.png,720x1280
694e1348e41fa7e5c7926122ebfd95d7.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/694e1348e41fa7e5c7926122ebfd95d7.png,720x1280
367851e2b4a3f460e664e8a38397ce6e.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/367851e2b4a3f460e664e8a38397ce6e.png,720x1280
aa5cd2547880d4fa6c8414979a523838.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/aa5cd2547880d4fa6c8414979a523838.png,720x1280
8be2275bc3baf7c4f2e806d0e94047c6.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8be2275bc3baf7c4f2e806d0e94047c6.png,720x1280
ba9856708e90e469db977830b088b75b.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ba9856708e90e469db977830b088b75b.png,720x1280
be0325ca362b1acb76a3785ce9586b38.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/be0325ca362b1acb76a3785ce9586b38.png,720x1280
d9c198dd03bd557042cced56a6219874.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d9c198dd03bd557042cced56a6219874.png,720x1280
e1c7cf0a8b485320ebb936c315e181a5.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e1c7cf0a8b485320ebb936c315e181a5.png,720x1280
c54c5e408994b3dcb4d2bb8583fd9bc0.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c54c5e408994b3dcb4d2bb8583fd9bc0.png,720x1280
2d4da1577e08e255431cfe46bf39f083.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2d4da1577e08e255431cfe46bf39f083.png,720x1280
4d0f9dbf391ce2508309c7279ffc0793.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/4d0f9dbf391ce2508309c7279ffc0793.png,720x1280
7c38a7c2f336574610bc964d12596bd8.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7c38a7c2f336574610bc964d12596bd8.png,720x1280
cb971bf79b8b188c95ab4f353699e395.png,banana_day7_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cb971bf79b8b188c95ab4f353699e395.png,1280x720
